2024-06-17 13:17:03 [139215] [INFO] 127.0.0.1:35960 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:17:09 [139217] [INFO] 127.0.0.1:35926 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:17:11 [139218] [INFO] 127.0.0.1:35920 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:17:12 [139241] [INFO] 127.0.0.1:35942 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:17:31 [139243] [INFO] 127.0.0.1:35962 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:17:38 [139268] [INFO] 127.0.0.1:35966 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 13:19:47 [139273] [INFO] 127.0.0.1:45030 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:15 [216491] [INFO] 127.0.0.1:58302 - "OPTIONS /version HTTP/1.1" 200
2024-06-17 16:03:15 [216491] [INFO] 127.0.0.1:58302 - "GET /version HTTP/1.1" 200
2024-06-17 16:03:25 [216482] [INFO] 127.0.0.1:45522 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216482] [INFO] 127.0.0.1:45522 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216486] [INFO] 127.0.0.1:45556 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216493] [INFO] 127.0.0.1:45530 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216482] [INFO] 127.0.0.1:45522 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216486] [INFO] 127.0.0.1:45556 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216493] [INFO] 127.0.0.1:45530 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:25 [216482] [INFO] 127.0.0.1:45522 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:45 [216493] [INFO] 127.0.0.1:45530 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:46 [216484] [INFO] 127.0.0.1:45572 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:54 [216491] [INFO] 127.0.0.1:45560 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:03:55 [216481] [INFO] 127.0.0.1:45562 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:00 [216482] [INFO] 127.0.0.1:45522 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:07 [216482] [INFO] 127.0.0.1:45542 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:12 [216486] [INFO] 127.0.0.1:45556 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:15 [216481] [INFO] 127.0.0.1:45562 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:15 [216479] [INFO] 127.0.0.1:45582 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:24 [216486] [INFO] 127.0.0.1:45556 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:25 [216493] [INFO] 127.0.0.1:55344 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:36 [216488] [INFO] 127.0.0.1:38122 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:37 [216487] [INFO] 127.0.0.1:38132 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:04:48 [216481] [INFO] 127.0.0.1:45562 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:05:03 [216487] [INFO] 127.0.0.1:38108 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:05:04 [216482] [INFO] 127.0.0.1:45542 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:05:13 [216491] [INFO] 127.0.0.1:45560 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:05:30 [216491] [INFO] 127.0.0.1:48214 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:26:48 [216479] [INFO] 127.0.0.1:55948 - "GET /version HTTP/1.1" 200
2024-06-17 16:27:16 [216488] [INFO] 127.0.0.1:46052 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:24 [216482] [INFO] 127.0.0.1:46092 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:29 [216487] [INFO] 127.0.0.1:46114 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:31 [216479] [INFO] 127.0.0.1:46076 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:33 [216485] [INFO] 127.0.0.1:46128 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:34 [216486] [INFO] 127.0.0.1:46100 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:40 [216481] [INFO] 127.0.0.1:46084 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:44 [216488] [INFO] 127.0.0.1:46052 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:27:52 [216493] [INFO] 127.0.0.1:46066 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:03 [216485] [INFO] 127.0.0.1:46128 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:03 [216482] [INFO] 127.0.0.1:46092 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:05 [216488] [INFO] 127.0.0.1:46052 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:12 [216486] [INFO] 127.0.0.1:46100 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:15 [216479] [INFO] 127.0.0.1:46076 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:18 [216491] [INFO] 127.0.0.1:46038 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:21 [216487] [INFO] 127.0.0.1:46114 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:27 [216481] [INFO] 127.0.0.1:46084 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:28:43 [216491] [INFO] 127.0.0.1:45638 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:53:42 [216487] [INFO] 127.0.0.1:36904 - "OPTIONS /version HTTP/1.1" 200
2024-06-17 16:53:43 [216487] [INFO] 127.0.0.1:36904 - "GET /version HTTP/1.1" 200
2024-06-17 16:53:53 [216485] [INFO] 127.0.0.1:49980 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:53:53 [216486] [INFO] 127.0.0.1:49968 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:53:53 [216488] [INFO] 127.0.0.1:49984 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:53:53 [216482] [INFO] 127.0.0.1:50006 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:01 [216483] [INFO] 127.0.0.1:50016 - "POST /run_short_manoeuvre HTTP/1.1" 500
2024-06-17 16:54:27 [216484] [INFO] 127.0.0.1:50022 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:31 [216479] [INFO] 127.0.0.1:49990 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:33 [216481] [INFO] 127.0.0.1:50042 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:35 [216483] [INFO] 127.0.0.1:50016 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:36 [216493] [INFO] 127.0.0.1:50026 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:43 [216488] [INFO] 127.0.0.1:49984 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:44 [216485] [INFO] 127.0.0.1:49980 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:44 [216488] [INFO] 127.0.0.1:49984 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:44 [216488] [INFO] 127.0.0.1:49984 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:44 [216488] [INFO] 127.0.0.1:49984 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:44 [216488] [INFO] 127.0.0.1:49984 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:54:48 [216482] [INFO] 127.0.0.1:50006 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:10 [216479] [INFO] 127.0.0.1:49990 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:10 [216488] [INFO] 127.0.0.1:49984 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:20 [216485] [INFO] 127.0.0.1:49980 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:27 [216481] [INFO] 127.0.0.1:50042 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:36 [216486] [INFO] 127.0.0.1:49968 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:43 [216491] [INFO] 127.0.0.1:34402 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:51 [216484] [INFO] 127.0.0.1:50022 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:55:59 [216491] [INFO] 127.0.0.1:34396 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:57:40 [216481] [INFO] 127.0.0.1:59164 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:57:45 [216477] [INFO] 127.0.0.1:59148 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:57:51 [216486] [INFO] 127.0.0.1:59104 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:57:59 [216486] [INFO] 127.0.0.1:59104 - "POST /run_short_manoeuvre HTTP/1.1" 500
2024-06-17 16:58:05 [216487] [INFO] 127.0.0.1:59132 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:58:13 [216488] [INFO] 127.0.0.1:59118 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:58:16 [216482] [INFO] 127.0.0.1:59134 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:58:18 [216477] [INFO] 127.0.0.1:59148 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 16:58:20 [216481] [INFO] 127.0.0.1:59164 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:30 [216486] [INFO] 127.0.0.1:59104 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:41 [216487] [INFO] 127.0.0.1:59132 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:43 [216483] [INFO] 127.0.0.1:59092 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:47 [216488] [INFO] 127.0.0.1:59118 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:48 [216479] [INFO] 127.0.0.1:59152 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:54 [216482] [INFO] 127.0.0.1:59134 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:37:59 [216485] [INFO] 127.0.0.1:59108 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:38:00 [216477] [INFO] 127.0.0.1:59148 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:39:43 [216491] [INFO] 127.0.0.1:38444 - "GET /version HTTP/1.1" 200
2024-06-17 17:39:53 [216491] [INFO] 127.0.0.1:41816 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:22 [216491] [INFO] 127.0.0.1:41816 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:49 [216487] [INFO] 127.0.0.1:36516 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:55 [216491] [INFO] 127.0.0.1:36508 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:56 [216493] [INFO] 127.0.0.1:36558 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:57 [216485] [INFO] 127.0.0.1:36548 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:40:59 [216484] [INFO] 127.0.0.1:36554 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:07 [216482] [INFO] 127.0.0.1:36542 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:11 [216486] [INFO] 127.0.0.1:36532 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:13 [216479] [INFO] 127.0.0.1:36528 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:17 [216493] [INFO] 127.0.0.1:36558 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:18 [216487] [INFO] 127.0.0.1:36516 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:23 [216488] [INFO] 127.0.0.1:36512 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:26 [216478] [INFO] 127.0.0.1:37272 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:33 [216485] [INFO] 127.0.0.1:36548 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:36 [216491] [INFO] 127.0.0.1:36508 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:42 [216484] [INFO] 127.0.0.1:36554 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:41:51 [216478] [INFO] 127.0.0.1:37260 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:23 [216486] [INFO] 127.0.0.1:34668 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:23 [216486] [INFO] 127.0.0.1:34652 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:23 [216486] [INFO] 127.0.0.1:34668 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:23 [216491] [INFO] 127.0.0.1:34688 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:23 [216485] [INFO] 127.0.0.1:34702 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:41 [216479] [INFO] 127.0.0.1:34704 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:43 [216486] [INFO] 127.0.0.1:34652 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:43:46 [216493] [INFO] 127.0.0.1:34728 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:08 [216493] [INFO] 127.0.0.1:34728 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:10 [216486] [INFO] 127.0.0.1:34652 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:14 [216487] [INFO] 127.0.0.1:34710 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:15 [216482] [INFO] 127.0.0.1:34716 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:19 [216488] [INFO] 127.0.0.1:34680 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:19 [216491] [INFO] 127.0.0.1:34688 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:32 [216493] [INFO] 127.0.0.1:34728 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:32 [216493] [INFO] 127.0.0.1:34728 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:32 [216493] [INFO] 127.0.0.1:34728 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:33 [216479] [INFO] 127.0.0.1:34704 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:34 [216485] [INFO] 127.0.0.1:34702 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:48 [216487] [INFO] 127.0.0.1:34710 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:51 [216481] [INFO] 127.0.0.1:58226 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:54 [216493] [INFO] 127.0.0.1:34728 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:44:57 [216486] [INFO] 127.0.0.1:34668 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:45:11 [216486] [INFO] 127.0.0.1:34652 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-17 17:47:59 [216487] [INFO] 127.0.0.1:46892 - "OPTIONS /version HTTP/1.1" 200
2024-06-17 17:47:59 [216487] [INFO] 127.0.0.1:46892 - "GET /version HTTP/1.1" 200
2024-06-18 06:34:44 [120612] [INFO] 127.0.0.1:50320 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:35:13 [120645] [INFO] 127.0.0.1:43208 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:35:58 [120561] [INFO] 127.0.0.1:40928 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:35:58 [120561] [INFO] 127.0.0.1:40928 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:35:58 [120595] [INFO] 127.0.0.1:40948 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:35:58 [120595] [INFO] 127.0.0.1:40948 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:35:58 [120595] [INFO] 127.0.0.1:40948 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:11 [120562] [INFO] 127.0.0.1:40960 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:15 [120579] [INFO] 127.0.0.1:40946 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:17 [120558] [INFO] 127.0.0.1:40988 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:19 [120562] [INFO] 127.0.0.1:40960 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:20 [120595] [INFO] 127.0.0.1:40948 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:22 [120644] [INFO] 127.0.0.1:40940 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:23 [120645] [INFO] 127.0.0.1:40974 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:23 [120560] [INFO] 127.0.0.1:40996 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:24 [120628] [INFO] 127.0.0.1:41008 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:37 [120562] [INFO] 127.0.0.1:40960 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:40 [120645] [INFO] 127.0.0.1:40974 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:41 [120579] [INFO] 127.0.0.1:40946 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:42 [120644] [INFO] 127.0.0.1:40940 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:52 [120558] [INFO] 127.0.0.1:40988 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:55 [120561] [INFO] 127.0.0.1:40928 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:36:57 [120595] [INFO] 127.0.0.1:40948 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:37:01 [120560] [INFO] 127.0.0.1:40996 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:37:53 [120645] [INFO] 127.0.0.1:55568 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:38:02 [120644] [INFO] 127.0.0.1:40908 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:38:06 [120561] [INFO] 127.0.0.1:40924 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:38:25 [120644] [INFO] 127.0.0.1:54422 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:38:32 [120579] [INFO] 127.0.0.1:38518 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:38:40 [120645] [INFO] 127.0.0.1:41964 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:39:32 [137535] [INFO] 127.0.0.1:52852 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:39:58 [137449] [INFO] 127.0.0.1:52868 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:40:09 [137451] [INFO] 127.0.0.1:52448 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:40:14 [137535] [INFO] 127.0.0.1:47160 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:45:15 [137500] [INFO] 127.0.0.1:38124 - "GET /redoc HTTP/1.1" 200
2024-06-18 06:45:16 [137500] [INFO] 127.0.0.1:38124 - "GET /openapi.json HTTP/1.1" 200
2024-06-18 06:46:12 [137482] [INFO] 127.0.0.1:60274 - "OPTIONS /calculate_direction HTTP/1.1" 200
2024-06-18 06:46:12 [137482] [INFO] 127.0.0.1:60274 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:47:00 [137449] [INFO] 127.0.0.1:35020 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:47:05 [137482] [INFO] 127.0.0.1:35034 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:05 [137482] [INFO] 127.0.0.1:35034 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:05 [137535] [INFO] 127.0.0.1:35044 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:05 [137535] [INFO] 127.0.0.1:35044 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:05 [137532] [INFO] 127.0.0.1:35074 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:14 [137535] [INFO] 127.0.0.1:35044 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:18 [137483] [INFO] 127.0.0.1:35112 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:19 [137532] [INFO] 127.0.0.1:35074 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:20 [137451] [INFO] 127.0.0.1:35088 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:26 [137535] [INFO] 127.0.0.1:35044 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:28 [137449] [INFO] 127.0.0.1:35122 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:31 [137500] [INFO] 127.0.0.1:35110 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:32 [137532] [INFO] 127.0.0.1:35074 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:33 [137483] [INFO] 127.0.0.1:35112 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:33 [137451] [INFO] 127.0.0.1:35088 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:35 [137501] [INFO] 127.0.0.1:35104 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:45 [137535] [INFO] 127.0.0.1:35058 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:47:45 [137482] [INFO] 127.0.0.1:35034 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:01 [161937] [INFO] 127.0.0.1:37358 - "POST /calculate_direction HTTP/1.1" 200
2024-06-18 06:48:08 [161904] [INFO] 127.0.0.1:37370 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:08 [161904] [INFO] 127.0.0.1:37370 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:08 [161928] [INFO] 127.0.0.1:37398 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:08 [161928] [INFO] 127.0.0.1:37398 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:08 [161928] [INFO] 127.0.0.1:37398 - "OPTIONS /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:14 [161852] [INFO] 127.0.0.1:37384 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:15 [161937] [INFO] 127.0.0.1:37414 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:21 [161928] [INFO] 127.0.0.1:37398 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:25 [161852] [INFO] 127.0.0.1:37384 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:25 [161934] [INFO] 127.0.0.1:37428 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:26 [161937] [INFO] 127.0.0.1:37414 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:28 [161904] [INFO] 127.0.0.1:37370 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:30 [161853] [INFO] 127.0.0.1:37402 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:32 [161855] [INFO] 127.0.0.1:37426 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:35 [161854] [INFO] 127.0.0.1:37442 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:35 [161851] [INFO] 127.0.0.1:37424 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:37 [161904] [INFO] 127.0.0.1:37370 - "POST /run_short_manoeuvre HTTP/1.1" 200
2024-06-18 06:48:39 [161937] [INFO] 127.0.0.1:37414 - "POST /run_short_manoeuvre HTTP/1.1" 200
